"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","layover","pattern_id","pickup_type","drop_off_type","shape_dist_traveled","timepoint"
"701431","17:14:00","17:14:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"701431","17:16:00","17:16:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"701431","17:18:00","17:18:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"701431","17:19:00","17:19:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"701431","17:21:00","17:21:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"701431","18:08:00","18:08:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"701432","18:17:00","18:17:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:22:00","18:22:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:27:00","18:27:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:28:00","18:28:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:29:00","18:29:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:30:00","18:30:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:32:00","18:32:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:33:00","18:33:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:35:00","18:35:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"701432","18:36:00","18:36:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"701433","19:20:00","19:20:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"701433","19:21:00","19:21:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:22:00","19:22:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:23:00","19:23:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:24:00","19:24:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:25:00","19:25:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:26:00","19:26:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:27:00","19:27:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:28:00","19:28:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:30:00","19:30:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:32:00","19:32:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:33:00","19:33:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","19:35:00","19:35:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"701433","20:15:00","20:15:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"701434","20:35:00","20:35:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"701434","20:40:00","20:40:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"701434","20:41:00","20:41:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"701434","20:42:00","20:42:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"701434","20:43:00","20:43:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"701434","20:45:00","20:45:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"701434","20:46:00","20:46:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"701434","20:48:00","20:48:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"701434","20:49:00","20:49:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"701435","21:35:00","21:35:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"701435","21:36:00","21:36:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:37:00","21:37:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:38:00","21:38:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:39:00","21:39:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:40:00","21:40:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:41:00","21:41:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:42:00","21:42:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:43:00","21:43:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:45:00","21:45:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:47:00","21:47:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:48:00","21:48:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","21:50:00","21:50:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"701435","22:30:00","22:30:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"701436","22:50:00","22:50:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"701436","22:55:00","22:55:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"701436","22:56:00","22:56:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"701436","22:57:00","22:57:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"701436","22:58:00","22:58:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"701436","22:59:00","22:59:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"701436","23:00:00","23:00:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"701436","23:02:00","23:02:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"701436","23:03:00","23:03:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"701437","07:14:00","07:14:00","02601","1","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:15:00","07:15:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:16:00","07:16:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:17:00","07:17:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:18:00","07:18:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:19:00","07:19:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:20:00","07:20:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:21:00","07:21:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:22:00","07:22:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:24:00","07:24:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:26:00","07:26:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:27:00","07:27:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","07:29:00","07:29:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"701437","08:09:00","08:09:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"701438","08:32:00","08:32:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"701438","08:38:00","08:38:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"701438","08:39:00","08:39:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"701438","08:40:00","08:40:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"701438","08:41:00","08:41:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"701438","08:43:00","08:43:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"701438","08:44:00","08:44:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"701438","08:46:00","08:46:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"701438","08:47:00","08:47:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"701439","09:24:00","09:24:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"701439","09:25:00","09:25:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:26:00","09:26:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:27:00","09:27:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:28:00","09:28:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:29:00","09:29:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:30:00","09:30:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:32:00","09:32:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:33:00","09:33:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:35:00","09:35:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:37:00","09:37:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:38:00","09:38:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","09:40:00","09:40:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"701439","10:28:00","10:28:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"701440","10:37:00","10:37:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:42:00","10:42:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:47:00","10:47:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:48:00","10:48:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:49:00","10:49:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:50:00","10:50:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:52:00","10:52:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:53:00","10:53:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:55:00","10:55:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"701440","10:56:00","10:56:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"701441","11:34:00","11:34:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"701441","11:35:00","11:35:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:36:00","11:36:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:37:00","11:37:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:38:00","11:38:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:39:00","11:39:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:40:00","11:40:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:42:00","11:42:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:44:00","11:44:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:46:00","11:46:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:48:00","11:48:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:49:00","11:49:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","11:51:00","11:51:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"701441","12:29:00","12:29:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"701442","12:52:00","12:52:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"701442","12:57:00","12:57:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"701442","12:58:00","12:58:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"701442","12:59:00","12:59:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"701442","13:00:00","13:00:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"701442","13:02:00","13:02:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"701442","13:03:00","13:03:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"701442","13:05:00","13:05:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"701442","13:06:00","13:06:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"701443","13:44:00","13:44:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"701443","13:45:00","13:45:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:46:00","13:46:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:47:00","13:47:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:48:00","13:48:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:49:00","13:49:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:50:00","13:50:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:52:00","13:52:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:54:00","13:54:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:56:00","13:56:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:58:00","13:58:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","13:59:00","13:59:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","14:01:00","14:01:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"701443","14:49:00","14:49:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"701444","14:58:00","14:58:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:03:00","15:03:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:08:00","15:08:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:09:00","15:09:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:10:00","15:10:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:11:00","15:11:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:13:00","15:13:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:14:00","15:14:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:16:00","15:16:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"701444","15:17:00","15:17:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"701445","15:54:00","15:54:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"701445","15:55:00","15:55:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","15:56:00","15:56:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","15:57:00","15:57:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","15:58:00","15:58:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","15:59:00","15:59:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","16:00:00","16:00:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","16:02:00","16:02:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","16:04:00","16:04:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","16:06:00","16:06:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","16:08:00","16:08:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","16:09:00","16:09:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","16:11:00","16:11:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"701445","16:49:00","16:49:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"701446","17:12:00","17:12:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"701446","17:17:00","17:17:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"701446","17:18:00","17:18:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"701446","17:19:00","17:19:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"701446","17:20:00","17:20:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"701446","17:22:00","17:22:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"701446","17:23:00","17:23:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"701446","17:25:00","17:25:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"701446","17:26:00","17:26:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"701447","18:04:00","18:04:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"701447","18:05:00","18:05:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:06:00","18:06:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:07:00","18:07:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:08:00","18:08:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:09:00","18:09:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:10:00","18:10:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:12:00","18:12:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:14:00","18:14:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:16:00","18:16:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:18:00","18:18:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:19:00","18:19:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","18:21:00","18:21:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"701447","19:08:00","19:08:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"701448","19:17:00","19:17:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:20:00","19:20:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:25:00","19:25:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:26:00","19:26:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:27:00","19:27:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:28:00","19:28:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:30:00","19:30:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:31:00","19:31:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:33:00","19:33:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"701448","19:34:00","19:34:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"701449","20:20:00","20:20:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"701449","20:21:00","20:21:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:22:00","20:22:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:23:00","20:23:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:24:00","20:24:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:25:00","20:25:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:26:00","20:26:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:27:00","20:27:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:28:00","20:28:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:30:00","20:30:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:32:00","20:32:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:33:00","20:33:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","20:35:00","20:35:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"701449","21:15:00","21:15:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"701450","21:35:00","21:35:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"701450","21:40:00","21:40:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"701450","21:41:00","21:41:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"701450","21:42:00","21:42:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"701450","21:43:00","21:43:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"701450","21:45:00","21:45:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"701450","21:46:00","21:46:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"701450","21:48:00","21:48:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"701450","21:49:00","21:49:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"701451","22:35:00","22:35:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"701451","22:36:00","22:36:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:37:00","22:37:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:38:00","22:38:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:39:00","22:39:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:40:00","22:40:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:41:00","22:41:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:42:00","22:42:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:43:00","22:43:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:45:00","22:45:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:47:00","22:47:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:48:00","22:48:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","22:50:00","22:50:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"701451","23:29:00","23:29:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"701491","07:24:00","07:24:00","02601","1","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:25:00","07:25:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:26:00","07:26:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:27:00","07:27:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:28:00","07:28:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:29:00","07:29:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:30:00","07:30:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:31:00","07:31:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:32:00","07:32:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:34:00","07:34:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:36:00","07:36:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:37:00","07:37:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","07:39:00","07:39:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"701491","08:28:00","08:28:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
"701492","08:37:00","08:37:00","09912","13","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:42:00","08:42:00","ss_arr_a","15","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:48:00","08:48:00","02507","16","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:49:00","08:49:00","09967","18","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:50:00","08:50:00","09908","20","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:51:00","08:51:00","09906","22","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:53:00","08:53:00","09966","24","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:54:00","08:54:00","09965","26","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:56:00","08:56:00","09964","28","101 EmX EUGENE STATION","False","25555","","","","1"
"701492","08:57:00","08:57:00","09963","30","101 EmX EUGENE STATION","False","25555","","","","1"
"701493","09:34:00","09:34:00","02601","1","101 EmX EUGENE STATION","True","25558","","","","1"
"701493","09:35:00","09:35:00","09961","3","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:36:00","09:36:00","09959","5","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:37:00","09:37:00","09957","7","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:38:00","09:38:00","09955","9","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:39:00","09:39:00","09953","11","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:40:00","09:40:00","09951","13","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:42:00","09:42:00","09949","15","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:43:00","09:43:00","09948","17","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:45:00","09:45:00","09946","19","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:47:00","09:47:00","09944","21","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:48:00","09:48:00","09942","23","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","09:50:00","09:50:00","09940","25","101 EmX EUGENE STATION","False","25558","","","","1"
"701493","10:29:00","10:29:00","09928","62","101 EmX EUGENE STATION","True","25558","","","","1"
"701494","10:51:00","10:51:00","ss_arr_a","27","101 EmX EUGENE STATION","False","25556","","","","1"
"701494","10:56:00","10:56:00","02507","28","101 EmX EUGENE STATION","False","25556","","","","1"
"701494","10:57:00","10:57:00","09967","30","101 EmX EUGENE STATION","False","25556","","","","1"
"701494","10:58:00","10:58:00","09908","32","101 EmX EUGENE STATION","False","25556","","","","1"
"701494","10:59:00","10:59:00","09906","34","101 EmX EUGENE STATION","False","25556","","","","1"
"701494","11:01:00","11:01:00","09966","36","101 EmX EUGENE STATION","False","25556","","","","1"
"701494","11:02:00","11:02:00","09965","38","101 EmX EUGENE STATION","False","25556","","","","1"
"701494","11:04:00","11:04:00","09964","40","101 EmX EUGENE STATION","False","25556","","","","1"
"701494","11:05:00","11:05:00","09963","42","101 EmX EUGENE STATION","False","25556","","","","1"
"701495","11:44:00","11:44:00","02601","1","101 EmX EUGENE STATION","True","25557","","","","1"
"701495","11:45:00","11:45:00","09961","3","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:46:00","11:46:00","09959","5","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:47:00","11:47:00","09957","7","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:48:00","11:48:00","09955","9","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:49:00","11:49:00","09953","11","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:50:00","11:50:00","09951","13","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:52:00","11:52:00","09949","15","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:54:00","11:54:00","09948","17","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:56:00","11:56:00","09946","19","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:58:00","11:58:00","09944","21","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","11:59:00","11:59:00","09942","23","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","12:01:00","12:01:00","09940","25","101 EmX EUGENE STATION","False","25557","","","","1"
"701495","12:48:00","12:48:00","09927","74","101 EmX EUGENE STATION","True","25557","","","","1"
